sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;40-49;Black;Married-civ-spouse;Some-college;United-States;Federal-gov;Adm-clerical;>50K
Female;20-29;White;Divorced;11th;United-States;Private;Craft-repair;<=50K
Male;30-39;White;Divorced;Some-college;United-States;State-gov;Protective-serv;>50K
Female;40-49;Black;Divorced;Some-college;Trinadad&Tobago;Private;Adm-clerical;<=50K
Female;40-49;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;10-19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Farming-fishing;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;60-69;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Tech-support;<=50K
Female;10-19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;Assoc-voc;United-States;Private;Craft-repair;<=50K
Male;10-19;White;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Female;10-19;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Female;10-19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;50-59;White;Widowed;HS-grad;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Male;20-29;White;Never-married;Some-college;Canada;Private;Craft-repair;<=50K
Male;30-39;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Prof-specialty;<=50K
Male;50-59;White;Married-civ-spouse;Assoc-voc;United-States;Private;Prof-specialty;>50K
Female;20-29;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;20-29;White;Never-married;Assoc-acdm;United-States;Private;Adm-clerical;<=50K
Male;20-29;Black;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;20-29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;20-29;White;Never-married;Some-college;United-States;State-gov;Exec-managerial;<=50K
Female;30-39;White;Never-married;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Exec-managerial;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;20-29;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Female;30-39;White;Never-married;HS-grad;United-States;Federal-gov;Exec-managerial;<=50K
Male;50-59;White;Divorced;HS-grad;United-States;Private;Transport-moving;<=50K
Female;50-59;White;Divorced;Masters;United-States;Federal-gov;Adm-clerical;<=50K
Male;10-19;Black;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;30-39;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;50-59;White;Widowed;HS-grad;United-States;Private;Adm-clerical;>50K
Female;30-39;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;40-49;Black;Separated;10th;United-States;Private;Machine-op-inspct;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Exec-managerial;<=50K
Female;10-19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;70-79;Amer-Indian-Eskimo;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Federal-gov;Exec-managerial;>50K
Male;10-19;White;Never-married;12th;United-States;Private;Other-service;<=50K
Female;30-39;Black;Divorced;Assoc-voc;United-States;Private;Tech-support;<=50K
Male;20-29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Other-service;>50K
Female;20-29;White;Never-married;Some-college;Greece;Private;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;El-Salvador;Private;Craft-repair;<=50K
Female;40-49;White;Divorced;Prof-school;United-States;Private;Prof-specialty;>50K
Male;30-39;White;Never-married;Bachelors;United-States;Local-gov;Craft-repair;>50K
Male;30-39;Black;Divorced;Masters;Jamaica;Local-gov;Prof-specialty;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;30-39;Black;Divorced;Assoc-voc;United-States;Private;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;Masters;United-States;Private;Sales;>50K
Male;10-19;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Female;20-29;Black;Never-married;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;9th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;30-39;White;Never-married;Masters;United-States;Private;Exec-managerial;>50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;50-59;White;Never-married;Some-college;United-States;Private;Exec-managerial;>50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;50-59;White;Never-married;10th;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;Assoc-voc;United-States;Private;Other-service;<=50K
Female;60-69;White;Widowed;HS-grad;United-States;Local-gov;Adm-clerical;<=50K
Male;50-59;White;Divorced;HS-grad;United-States;Private;Prof-specialty;<=50K
Female;50-59;White;Divorced;Some-college;United-States;Private;Exec-managerial;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;20-29;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;20-29;Black;Married-civ-spouse;10th;United-States;Private;Craft-repair;<=50K
Female;50-59;Black;Never-married;Bachelors;Outlying-US(Guam-USVI-etc);State-gov;Exec-managerial;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Farming-fishing;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Private;Tech-support;>50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;60-69;White;Widowed;10th;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;>50K
Male;60-69;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Female;40-49;White;Divorced;Masters;United-States;Private;Exec-managerial;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;20-29;Black;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;30-39;White;Never-married;Assoc-voc;United-States;Private;Adm-clerical;<=50K
Male;50-59;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;11th;United-States;Private;Craft-repair;<=50K
Male;30-39;Black;Divorced;10th;United-States;Private;Machine-op-inspct;<=50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;Federal-gov;Tech-support;>50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;Private;Adm-clerical;>50K
Male;30-39;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;10-19;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;40-49;White;Married-spouse-absent;Assoc-voc;United-States;Private;Prof-specialty;<=50K
Male;40-49;White;Married-civ-spouse;Prof-school;India;Federal-gov;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-spouse-absent;5th-6th;Mexico;Private;Machine-op-inspct;<=50K
Female;40-49;Amer-Indian-Eskimo;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Exec-managerial;>50K
Female;30-39;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;Mexico;Private;Machine-op-inspct;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;State-gov;Prof-specialty;>50K
Male;50-59;White;Married-civ-spouse;11th;United-States;Private;Handlers-cleaners;<=50K
Female;40-49;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Female;30-39;White;Separated;HS-grad;United-States;Private;Tech-support;<=50K
Female;20-29;Black;Never-married;11th;United-States;Private;Machine-op-inspct;<=50K
Male;60-69;White;Married-civ-spouse;7th-8th;United-States;Self-emp-not-inc;Farming-fishing;>50K
Male;50-59;White;Divorced;HS-grad;United-States;Private;Sales;<=50K
Female;40-49;White;Divorced;Some-college;United-States;Local-gov;Tech-support;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Never-married;Masters;United-States;Private;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Female;30-39;White;Married-civ-spouse;Assoc-acdm;United-States;Federal-gov;Exec-managerial;>50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;30-39;White;Divorced;Some-college;United-States;Private;Sales;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;30-39;White;Divorced;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;40-49;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Female;20-29;Asian-Pac-Islander;Never-married;Some-college;Vietnam;Private;Craft-repair;<=50K
Male;10-19;White;Never-married;11th;United-States;Private;Other-service;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;>50K
Male;40-49;White;Divorced;HS-grad;United-States;Private;Sales;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;60-69;White;Widowed;Some-college;United-States;Federal-gov;Protective-serv;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Exec-managerial;>50K
Female;10-19;White;Never-married;11th;United-States;Private;Sales;<=50K
Male;60-69;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Sales;<=50K
Male;40-49;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;30-39;White;Never-married;9th;United-States;Private;Other-service;<=50K
Female;50-59;White;Divorced;9th;United-States;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;20-29;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Local-gov;Protective-serv;<=50K
Male;40-49;Asian-Pac-Islander;Married-civ-spouse;Doctorate;India;Private;Prof-specialty;>50K
Female;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Tech-support;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Transport-moving;<=50K
Female;50-59;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;<=50K
Male;40-49;White;Divorced;Assoc-acdm;United-States;Private;Sales;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;State-gov;Other-service;<=50K
Female;30-39;White;Separated;9th;Dominican-Republic;Private;Machine-op-inspct;<=50K
Male;50-59;White;Never-married;12th;United-States;State-gov;Other-service;<=50K
Female;40-49;White;Divorced;Assoc-voc;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Farming-fishing;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Prof-specialty;<=50K
Male;60-69;White;Married-civ-spouse;10th;United-States;Local-gov;Transport-moving;<=50K
Female;30-39;Black;Never-married;Assoc-acdm;Trinadad&Tobago;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;40-49;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;20-29;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Female;20-29;White;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Male;40-49;White;Divorced;Assoc-voc;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;60-69;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Self-emp-not-inc;Tech-support;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Female;30-39;Black;Divorced;Some-college;United-States;Private;Other-service;<=50K
Male;70-79;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Exec-managerial;>50K
Female;40-49;Black;Divorced;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Male;40-49;White;Married-civ-spouse;11th;United-States;Private;Handlers-cleaners;<=50K
Male;20-29;White;Married-civ-spouse;11th;United-States;Private;Other-service;<=50K
Female;30-39;Black;Separated;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;State-gov;Exec-managerial;>50K
Female;60-69;White;Never-married;Bachelors;Peru;Private;Sales;<=50K
Male;30-39;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;60-69;White;Married-spouse-absent;10th;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;10-19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;60-69;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Transport-moving;>50K
Male;30-39;White;Never-married;Some-college;Italy;Private;Craft-repair;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;30-39;White;Never-married;Prof-school;United-States;Private;Prof-specialty;<=50K
Female;20-29;White;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;30-39;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Taiwan;Private;Other-service;<=50K
Male;60-69;White;Married-civ-spouse;7th-8th;United-States;Local-gov;Craft-repair;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;>50K
Male;20-29;White;Married-civ-spouse;11th;United-States;Private;Handlers-cleaners;<=50K
Male;30-39;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Male;20-29;White;Married-civ-spouse;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;20-29;White;Married-civ-spouse;Assoc-voc;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Sales;<=50K
Female;50-59;White;Widowed;Masters;United-States;Local-gov;Prof-specialty;>50K
Female;30-39;White;Divorced;Some-college;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Female;50-59;White;Divorced;Some-college;United-States;Private;Exec-managerial;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Federal-gov;Exec-managerial;>50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;50-59;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;70-79;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;<=50K
Female;30-39;White;Divorced;Some-college;United-States;Private;Exec-managerial;<=50K
Female;20-29;White;Divorced;12th;United-States;Private;Machine-op-inspct;<=50K
Male;30-39;White;Divorced;Bachelors;United-States;Private;Tech-support;<=50K
Male;40-49;White;Separated;Some-college;United-States;Private;Craft-repair;<=50K
Male;50-59;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Sales;<=50K
Male;10-19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Female;50-59;White;Divorced;Some-college;United-States;Private;Sales;>50K
Female;40-49;White;Widowed;HS-grad;United-States;Private;Craft-repair;<=50K
Female;10-19;White;Never-married;11th;United-States;Private;Adm-clerical;<=50K
Male;60-69;White;Married-civ-spouse;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;70-79;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Female;50-59;Black;Divorced;11th;United-States;Federal-gov;Craft-repair;>50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Female;20-29;White;Never-married;Assoc-acdm;United-States;State-gov;Adm-clerical;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;20-29;White;Never-married;Assoc-voc;United-States;Private;Tech-support;<=50K
Male;30-39;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Female;10-19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;30-39;Black;Never-married;11th;United-States;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;40-49;White;Divorced;HS-grad;United-States;Private;Sales;<=50K
Male;40-49;White;Married-civ-spouse;Prof-school;United-States;Self-emp-inc;Prof-specialty;>50K
Female;10-19;White;Never-married;11th;United-States;Private;Sales;<=50K
Female;40-49;White;Married-civ-spouse;Prof-school;United-States;Local-gov;Prof-specialty;>50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;50-59;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;50-59;White;Married-civ-spouse;Some-college;United-States;State-gov;Exec-managerial;>50K
Female;60-69;White;Widowed;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Farming-fishing;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;40-49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;<=50K
Male;50-59;White;Divorced;HS-grad;United-States;Federal-gov;Exec-managerial;>50K
Female;50-59;White;Divorced;12th;United-States;State-gov;Other-service;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Machine-op-inspct;<=50K
Male;50-59;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Male;30-39;Black;Married-civ-spouse;HS-grad;United-States;Federal-gov;Adm-clerical;>50K
Male;30-39;White;Never-married;Masters;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Male;10-19;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;30-39;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;50-59;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;10-19;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;20-29;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;40-49;White;Divorced;Masters;United-States;State-gov;Prof-specialty;<=50K
Female;20-29;Other;Married-civ-spouse;7th-8th;El-Salvador;Private;Handlers-cleaners;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;10-19;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;30-39;Black;Separated;HS-grad;United-States;Private;Transport-moving;<=50K
Male;20-29;White;Never-married;Bachelors;England;Private;Prof-specialty;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;30-39;White;Never-married;Prof-school;United-States;Private;Tech-support;<=50K
Female;30-39;White;Married-spouse-absent;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Male;60-69;White;Married-civ-spouse;HS-grad;United-States;State-gov;Exec-managerial;>50K
Male;40-49;White;Married-civ-spouse;5th-6th;Guatemala;Private;Handlers-cleaners;<=50K
Male;60-69;White;Married-civ-spouse;7th-8th;United-States;Private;Prof-specialty;<=50K
Male;50-59;Black;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;30-39;White;Separated;HS-grad;Canada;Private;Exec-managerial;<=50K
Female;20-29;Asian-Pac-Islander;Never-married;Bachelors;Philippines;Private;Exec-managerial;<=50K
Male;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Male;10-19;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Female;50-59;White;Divorced;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;20-29;White;Married-civ-spouse;9th;United-States;Private;Transport-moving;<=50K
Male;20-29;White;Never-married;Some-college;United-States;Private;Transport-moving;<=50K
Female;20-29;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;10-19;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Male;40-49;White;Divorced;7th-8th;Puerto-Rico;Private;Craft-repair;<=50K
Male;10-19;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;20-29;Asian-Pac-Islander;Married-civ-spouse;10th;Vietnam;Private;Machine-op-inspct;<=50K
Female;50-59;White;Divorced;Bachelors;United-States;Private;Prof-specialty;>50K
Male;30-39;Black;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;50-59;White;Divorced;Some-college;United-States;Private;Sales;<=50K
Male;30-39;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;>50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;30-39;White;Never-married;Assoc-voc;United-States;Private;Other-service;<=50K
Male;40-49;White;Divorced;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;30-39;Black;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;40-49;White;Divorced;7th-8th;United-States;Private;Sales;<=50K
Male;50-59;White;Married-civ-spouse;Assoc-acdm;United-States;Self-emp-inc;Craft-repair;<=50K
Female;40-49;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Female;20-29;Black;Never-married;Some-college;United-States;Private;Protective-serv;<=50K
Female;30-39;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;30-39;White;Married-civ-spouse;Some-college;United-States;Private;Machine-op-inspct;>50K
Male;10-19;White;Never-married;11th;United-States;Self-emp-inc;Farming-fishing;<=50K
Male;40-49;Black;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Male;20-29;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Female;20-29;White;Married-civ-spouse;Assoc-voc;Ecuador;Private;Handlers-cleaners;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;State-gov;Adm-clerical;<=50K
Male;20-29;White;Never-married;11th;United-States;Private;Craft-repair;<=50K
Male;60-69;Asian-Pac-Islander;Married-civ-spouse;5th-6th;Philippines;Private;Handlers-cleaners;>50K
Male;50-59;Asian-Pac-Islander;Married-civ-spouse;Some-college;Laos;Federal-gov;Adm-clerical;<=50K
Female;20-29;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;10-19;White;Never-married;10th;United-States;Private;Handlers-cleaners;<=50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Protective-serv;>50K
Female;60-69;White;Widowed;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;30-39;Black;Separated;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Local-gov;Protective-serv;<=50K
Male;10-19;White;Never-married;11th;United-States;Local-gov;Adm-clerical;<=50K
Male;50-59;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;>50K
Male;30-39;Asian-Pac-Islander;Married-civ-spouse;Doctorate;Hong;State-gov;Prof-specialty;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Female;40-49;White;Divorced;HS-grad;United-States;State-gov;Adm-clerical;<=50K
Male;40-49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;40-49;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;20-29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;40-49;White;Married-civ-spouse;HS-grad;Hungary;Private;Adm-clerical;<=50K
Male;30-39;Asian-Pac-Islander;Married-civ-spouse;Bachelors;South;Self-emp-not-inc;Exec-managerial;<=50K
Male;20-29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Machine-op-inspct;>50K
Male;40-49;Black;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;10-19;White;Never-married;5th-6th;United-States;Private;Handlers-cleaners;<=50K
Male;60-69;White;Married-civ-spouse;7th-8th;United-States;Private;Craft-repair;<=50K
Male;60-69;White;Married-civ-spouse;Assoc-voc;United-States;Private;Tech-support;>50K
Male;40-49;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Tech-support;<=50K
Male;30-39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;20-29;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;20-29;White;Never-married;Some-college;United-States;State-gov;Handlers-cleaners;<=50K
Female;40-49;White;Divorced;Assoc-voc;United-States;Local-gov;Craft-repair;<=50K
Male;60-69;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;20-29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;20-29;Black;Never-married;HS-grad;United-States;Private;Protective-serv;<=50K
Male;30-39;White;Married-civ-spouse;5th-6th;Mexico;State-gov;Other-service;<=50K
Female;30-39;White;Never-married;Assoc-voc;United-States;Local-gov;Protective-serv;<=50K
Male;60-69;White;Married-civ-spouse;12th;United-States;Private;Transport-moving;>50K
Female;40-49;White;Divorced;Some-college;United-States;Federal-gov;Exec-managerial;<=50K
Male;50-59;White;Married-civ-spouse;HS-grad;United-States;Private;Farming-fishing;>50K
Male;20-29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
